trip_id	start_time	end_time	start_pos_lng	start_pos_lat	end_pos_lng	end_pos_lat
126411	1619870121	1619871742	13.385655	52.493641	13.431698	52.497809
128029	1619885181	1619886741	13.431263	52.487263	13.382161	52.49388
128030	1619890760	1619892561	13.382178	52.493978	13.453168	52.508164
128031	1619904681	1619906841	13.453227	52.50852	13.435894	52.468716
128541	1619860761	1619861841	13.424469	52.491098	13.460966	52.505876
128542	1619874741	1619875821	13.46107	52.505844	13.425379	52.491716
128543	1619884641	1619885181	13.425947	52.491812	13.446381	52.489453
128965	1619911522	1619913804	13.464517	52.520556	13.414945	52.52054
130866	1619878821	1619879781	13.418618	52.506796	13.439424	52.524138
131339	1619902761	1619903364	13.411152	52.48822	13.421146	52.481877
132004	1619885720	1619886861	13.449485	52.516491	13.41565	52.522343
132005	1619887941	1619889261	13.41565	52.522343	13.444991	52.503377
132416	1619881881	1619884880	13.378204	52.550109	13.415278	52.494567
132673	1619872641	1619873001	13.387713	52.493947	13.384856	52.488289
133297	1619860761	1619861782	13.433547	52.469173	13.416109	52.491373
133298	1619898681	1619899402	13.416262	52.49104	13.428618	52.472737
133641	1619900841	1619902102	13.423392	52.486796	13.454377	52.496123
135264	1619906300	1619906906	13.424106	52.486284	13.392746	52.492369
135411	1619910921	1619911281	13.429044	52.494449	13.424949	52.490218
135644	1619872641	1619873541	13.422571	52.493173	13.457214	52.491831
136478	1619865200	1619866341	13.325082	52.502861	13.373912	52.508982
137096	1619876181	1619877801	13.442981	52.485458	13.412067	52.51612
138422	1619864848	1619865440	13.374075	52.509032	13.390274	52.509421
138525	1619906120	1619906722	13.431744	52.481631	13.449666	52.476133
139231	1619884521	1619885601	13.402103	52.530604	13.416839	52.549147
141759	1619865742	1619866581	13.408803	52.491204	13.381059	52.478564
141760	1619871201	1619871922	13.380987	52.478467	13.407977	52.489601
142174	1619876905	1619879306	13.377323	52.519458	13.415278	52.494567
142176	1619890100	1619890521	13.404831	52.495353	13.42872	52.486772
142754	1619855841	1619856800	13.433468	52.509822	13.431263	52.487263
143281	1619891061	1619891541	13.420074	52.4956	13.425702	52.503862
143537	1619891601	1619892086	13.420875	52.491846	13.43549	52.486156
144366	1619883623	1619884821	13.461306	52.492742	13.445951	52.473649
144501	1619872701	1619873841	13.426658	52.543707	13.413668	52.523129
145355	1619887702	1619890221	13.351794	52.524129	13.44327	52.500222
145916	1619881760	1619882780	13.423173	52.494036	13.40264	52.483311
146905	1619884463	1619885120	13.439063	52.489599	13.425527	52.487431
146965	1619873361	1619874560	13.45436	52.481489	13.442161	52.500644
146966	1619907027	1619908161	13.44111	52.500167	13.456997	52.528998
147350	1619904140	1619905882	13.420875	52.491846	13.394772	52.53081
147814	1619885360	1619886140	13.387458	52.549127	13.38797	52.531905
148235	1619869760	1619871861	13.440042	52.479705	13.449485	52.516491
148236	1619883921	1619885601	13.449485	52.516491	13.406193	52.497788
149850	1619868681	1619869101	13.298686	52.495622	13.301237	52.48808
149851	1619893102	1619896581	13.301303	52.488547	13.414945	52.52054
150382	1619877741	1619878521	13.398167	52.507236	13.419697	52.496227
150518	1619867061	1619868803	13.421056	52.552697	13.453413	52.515632
150519	1619882600	1619883860	13.453413	52.515632	13.428955	52.485146
150664	1619871625	1619872762	13.387964	52.503001	13.433435	52.495492
151729	1619873961	1619874861	13.352498	52.538889	13.355969	52.517724
151858	1619934262	1619935761	13.402576	52.531169	13.472426	52.515727
151951	1619893520	1619893942	13.399388	52.539076	13.382144	52.535422
152553	1619861001	1619862441	13.403953	52.526026	13.407423	52.4903
153224	1619863821	1619864542	13.30885	52.51396	13.336685	52.513728
153225	1619878700	1619880681	13.336685	52.513728	13.419161	52.505876
153487	1619901261	1619903481	13.455638	52.479498	13.401001	52.493009
154119	1619877081	1619878041	13.44066	52.477116	13.438257	52.49732
154202	1619853141	1619853681	13.325206	52.525022	13.322788	52.513434
154203	1619859801	1619860221	13.322788	52.513434	13.337302	52.513636
154204	1619878762	1619880681	13.336685	52.513728	13.419291	52.5058
155358	1619886320	1619886861	13.401612	52.537473	13.415304	52.547943
155864	1619886861	1619887702	13.396268	52.538042	13.419022	52.534596
158102	1619878700	1619881641	13.317304	52.528861	13.361656	52.497924
156464	1619882422	1619884340	13.390222	52.507991	13.361582	52.549276
158299	1619867961	1619868560	13.407284	52.515409	13.339055	52.526137
158300	1619886861	1619887702	13.339055	52.526137	13.419022	52.534596
159240	1619884221	1619886500	13.412557	52.531511	13.430847	52.467995
159242	1619897661	1619898441	13.401407	52.476751	13.42298	52.477226
160933	1619898921	1619899760	13.42098	52.534222	13.453413	52.515632
160718	1619894843	1619896053	13.427536	52.482364	13.389366	52.493938
161630	1619897121	1619899162	13.419002	52.498335	13.387458	52.549127
164051	1619889501	1619890281	13.438543	52.528921	13.451665	52.519901
163081	1619881523	1619882960	13.437882	52.447462	13.423318	52.482876
162017	1619878231	1619879361	13.35357	52.49915	13.41947	52.498671
161763	1619865260	1619866220	13.421056	52.552697	13.39143	52.544415
161764	1619881760	1619882422	13.39143	52.544415	13.397269	52.532506
165431	1619861001	1619862141	13.408508	52.511967	13.354408	52.498955
162542	1619881881	1619883800	13.452	52.511027	13.412001	52.488484
162543	1619903481	1619904140	13.411806	52.488387	13.397409	52.495849
162847	1619903666	1619905461	13.416246	52.50195	13.405841	52.530404
165432	1619901021	1619901561	13.354408	52.498955	13.344001	52.48543
165433	1619905040	1619906962	13.344001	52.48543	13.425356	52.479159
165612	1619862200	1619863040	13.453413	52.515632	13.435966	52.535058
168430	1619858120	1619859502	13.418464	52.476736	13.349506	52.488289
168431	1619878641	1619880741	13.349346	52.488044	13.418464	52.476736
168433	1619899701	1619901141	13.460424	52.492791	13.416694	52.528409
168686	1619882661	1619883322	13.435321	52.51084	13.455918	52.507609
167456	1619878231	1619880081	13.387109	52.490114	13.421031	52.545222
163667	1619901442	1619903840	13.364711	52.509976	13.472426	52.515727
163885	1619859861	1619861001	13.399335	52.532496	13.4467	52.51753
171210	1619898621	1619900601	13.405841	52.498449	13.339055	52.526137
169573	1619877681	1619878762	13.416608	52.49718	13.437301	52.482954
169713	1619866161	1619867601	13.446494	52.523867	13.419697	52.496227
169714	1619884521	1619885120	13.419697	52.496227	13.430375	52.492601
169716	1619914461	1619915242	13.421742	52.478231	13.430853	52.492418
170026	1619890401	1619892382	13.384411	52.511856	13.437809	52.50004
166763	1619859740	1619860640	13.408067	52.539493	13.388128	52.529446
167283	1619880443	1619880812	13.42367	52.47732	13.430847	52.467995
169056	1619865861	1619866466	13.429091	52.485556	13.422672	52.500453
169057	1619877202	1619878582	13.422833	52.500524	13.414054	52.482244
169058	1619889204	1619889980	13.414067	52.482258	13.428966	52.484067
169338	1619884641	1619885302	13.389201	52.508911	13.399009	52.496215
169339	1619909960	1619910624	13.399009	52.496215	13.415086	52.489991
172062	1619894660	1619895382	13.428426	52.537547	13.453373	52.521996
168241	1619899341	1619900481	13.431698	52.497809	13.461942	52.509564
172833	1619869340	1619870003	13.349413	52.535133	13.349228	52.541852
172834	1619871681	1619873781	13.349228	52.541852	13.374832	52.508929
176125	1619880443	1619882780	13.460179	52.492862	13.350982	52.497453
173260	1619871625	1619872881	13.333964	52.507288	13.30296	52.505249
173261	1619896761	1619897302	13.361472	52.532658	13.368603	52.524259
173469	1619889261	1619890340	13.432285	52.536231	13.453413	52.515632
170304	1619867840	1619869880	13.368239	52.532831	13.342328	52.502111
170305	1619887161	1619887886	13.428969	52.486249	13.451193	52.489031
174964	1619874800	1619875341	13.465645	52.51804	13.465178	52.50759
174965	1619877621	1619878521	13.465178	52.50759	13.42024	52.499342
176422	1619863522	1619863882	13.373684	52.508156	13.367188	52.506138
173552	1619896701	1619897361	13.402335	52.51124	13.410727	52.522096
180595	1619871321	1619873541	13.40827	52.521533	13.438551	52.495018
178185	1619869461	1619870301	13.433638	52.531172	13.454243	52.513938
178714	1619868560	1619870121	13.473322	52.5094	13.439063	52.489599
178715	1619893880	1619896520	13.439063	52.489599	13.387436	52.524065
175705	1619895022	1619895746	13.435969	52.488832	13.451193	52.489031
175706	1619924181	1619924600	13.451193	52.489031	13.461143	52.493897
174812	1619894481	1619895201	13.435484	52.51487	13.434994	52.504658
174813	1619914222	1619914821	13.434994	52.504658	13.435484	52.51487
179648	1619876060	1619878582	13.4117	52.54289	13.423112	52.500164
177636	1619879361	1619882661	13.499741	52.509222	13.439902	52.544004
177637	1619897902	1619900841	13.439879	52.544164	13.501506	52.51092
180887	1619884521	1619886261	13.436593	52.497769	13.345331	52.496964
180888	1619887941	1619890641	13.345346	52.497004	13.422939	52.541293
185994	1619855780	1619856740	13.433468	52.509822	13.431263	52.487263
182273	1619862441	1619864361	13.365487	52.542284	13.292234	52.519507
184047	1619886022	1619887101	13.330647	52.490641	13.343276	52.472267
180036	1619873482	1619875280	13.368603	52.524259	13.373514	52.503126
180304	1619894960	1619898080	13.307233	52.498942	13.419788	52.487427
180305	1619900360	1619902461	13.419832	52.487347	13.454868	52.521169
186639	1619881760	1619882660	13.446764	52.498324	13.433832	52.484653
186810	1619885661	1619886681	13.390356	52.502578	13.425253	52.48824
185725	1619869582	1619870003	13.407977	52.489601	13.392562	52.493107
185726	1619876360	1619876840	13.393371	52.493284	13.413558	52.491884
185727	1619878100	1619878941	13.413648	52.491773	13.408716	52.48222
189093	1619903721	1619905223	13.416246	52.50195	13.405652	52.530093
186811	1619896281	1619897422	13.425517	52.488182	13.391199	52.502858
190488	1619863882	1619865680	13.469811	52.508535	13.420229	52.536273
187720	1619852962	1619854700	13.369652	52.534756	13.351654	52.514813
187721	1619859381	1619859987	13.35165	52.514813	13.355705	52.507229
190913	1619870600	1619872400	13.414548	52.540923	13.380669	52.560282
187887	1619872823	1619873242	13.426671	52.48778	13.437009	52.493053
187889	1619917400	1619918061	13.452217	52.508335	13.473761	52.512969
189471	1619891120	1619891601	13.404887	52.540802	13.394296	52.54726
189602	1619871922	1619873662	13.430375	52.492601	13.381184	52.516844
189603	1619875280	1619876360	13.381098	52.516813	13.401494	52.522813
189604	1619888781	1619890100	13.401084	52.522325	13.376053	52.508075
188830	1619883980	1619885601	13.422912	52.539227	13.440322	52.496782
189760	1619883261	1619883860	13.400313	52.494369	13.421861	52.489316
190914	1619886982	1619888962	13.38164	52.56006	13.369702	52.525899
189761	1619890221	1619890580	13.421783	52.489422	13.425688	52.480769
190915	1619895746	1619896281	13.369702	52.525899	13.36251	52.530731
191040	1619866341	1619866942	13.442753	52.480588	13.433902	52.489755
191041	1619898681	1619900060	13.433902	52.489755	13.459347	52.508889
204534	1619876181	1619876960	13.325216	52.486351	13.341997	52.4976
195827	1619876431	1619879190	13.331897	52.458425	13.407977	52.489601
195828	1619896100	1619896646	13.407977	52.489601	13.414674	52.494831
202340	1619889322	1619890760	13.392295	52.497474	13.437588	52.493449
192224	1619875280	1619876786	13.332841	52.478924	13.298686	52.495547
196688	1619879001	1619879721	13.387637	52.52235	13.408477	52.527146
196790	1619901021	1619902161	13.426178	52.499013	13.462885	52.515203
196930	1619867901	1619869340	13.376144	52.50993	13.339846	52.504831
197482	1619882480	1619884280	13.395899	52.532282	13.43213	52.499708
201781	1619889452	1619890281	13.438543	52.528921	13.451575	52.519964
201876	1619870425	1619871981	13.430802	52.523031	13.414021	52.541689
193355	1619883322	1619885181	13.418464	52.476736	13.449569	52.507848
197935	1619891425	1619892926	13.429683	52.468431	13.432487	52.483939
198490	1619874981	1619876060	13.406988	52.495729	13.38126	52.478644
203485	1619873060	1619874321	13.413202	52.513376	13.449569	52.507848
203486	1619899220	1619899701	13.41753	52.498819	13.425947	52.491812
203749	1619862562	1619864001	13.311619	52.507658	13.368461	52.506471
203750	1619872881	1619874261	13.368203	52.506493	13.393432	52.521684
209843	1619878641	1619879361	13.438798	52.502809	13.42841	52.493262
203113	1619873301	1619876431	13.35214	52.545253	13.424668	52.48736
203114	1619890521	1619892320	13.424979	52.487738	13.461143	52.493897
203115	1619898200	1619899641	13.461143	52.493897	13.447241	52.47252
205825	1619868082	1619870301	13.519987	52.51364	13.423137	52.538409
205826	1619876431	1619879541	13.425035	52.539138	13.336653	52.492756
206311	1619871441	1619872041	13.363464	52.535084	13.382019	52.548649
206312	1619880622	1619881341	13.382114	52.548609	13.371163	52.534071
209145	1619855841	1619858480	13.463203	52.509586	13.385771	52.452959
210426	1619902161	1619904021	13.421511	52.495601	13.44785	52.522052
209327	1619874441	1619875462	13.428819	52.481551	13.414248	52.494458
208607	1619878231	1619879961	13.442345	52.465385	13.433913	52.428072
211971	1619875520	1619876060	13.359849	52.488231	13.386914	52.490787
207003	1619874321	1619875163	13.448203	52.511818	13.477317	52.50162
207004	1619879781	1619882182	13.477317	52.50162	13.42872	52.486772
207005	1619891120	1619891901	13.42872	52.486772	13.433079	52.497444
210829	1619887341	1619889024	13.41597	52.544321	13.394305	52.493404
210519	1619886261	1619887461	13.367516	52.502785	13.37231	52.520619
215930	1619904981	1619906180	13.434723	52.485716	13.442345	52.465385
213735	1619868322	1619870301	13.349413	52.535133	13.431937	52.494973
212498	1619893170	1619894731	13.347564	52.515769	13.402103	52.530604
212775	1619890821	1619891541	13.385771	52.452959	13.399507	52.450895
217661	1619860221	1619861241	13.35241	52.546265	13.369702	52.525899
218025	1619884584	1619885240	13.405198	52.529685	13.414548	52.540923
214863	1619880982	1619881881	13.415278	52.494567	13.44111	52.500167
218594	1619851761	1619852181	13.409673	52.499609	13.424486	52.497093
221894	1619885120	1619885901	13.47582	52.53278	13.44941	52.527147
219019	1619880264	1619882060	13.392362	52.490267	13.399335	52.532496
218327	1619855301	1619856020	13.354989	52.5058	13.333887	52.504316
220746	1619873720	1619874923	13.491266	52.469456	13.455552	52.474241
220747	1619885781	1619886140	13.455552	52.474241	13.44043	52.48172
220881	1619866101	1619867601	13.362655	52.550496	13.410727	52.522096
220882	1619893581	1619894660	13.410429	52.519809	13.410793	52.504049
217201	1619891901	1619892561	13.446769	52.483529	13.449138	52.47608
217202	1619893254	1619893821	13.448842	52.475658	13.431779	52.480729
217203	1619894540	1619895141	13.432084	52.480756	13.42298	52.477226
217204	1619896461	1619897001	13.42298	52.477226	13.442753	52.480588
222902	1619881401	1619883080	13.431263	52.487263	13.410346	52.526556
222264	1619879601	1619880567	13.393416	52.494244	13.41915	52.495822
222604	1619888241	1619888901	13.405279	52.526578	13.423766	52.520587
219461	1619860702	1619861360	13.438551	52.495018	13.422333	52.487122
219462	1619861720	1619862621	13.422333	52.487122	13.419871	52.472436
219463	1619870962	1619872041	13.419763	52.472476	13.436293	52.490933
219464	1619877202	1619877741	13.435686	52.491111	13.457783	52.491404
219465	1619888541	1619889381	13.457918	52.491453	13.432577	52.470093
219466	1619898321	1619898800	13.432269	52.469702	13.436876	52.478898
226229	1619874741	1619875710	13.411367	52.526065	13.438543	52.528921
225201	1619885422	1619887281	13.410306	52.538818	13.32717	52.500644
225202	1619889322	1619891302	13.327201	52.500853	13.417742	52.496942
225203	1619892926	1619894660	13.418156	52.496827	13.410131	52.536729
220392	1619885661	1619886562	13.488618	52.512446	13.465732	52.496536
228291	1619863161	1619865742	13.406609	52.535289	13.447718	52.485831
226230	1619889452	1619890281	13.438543	52.528921	13.451721	52.519902
226566	1619894843	1619895981	13.427536	52.482364	13.389551	52.493862
228607	1619863941	1619864780	13.405658	52.497411	13.384411	52.511856
228608	1619864848	1619865320	13.384411	52.511856	13.402946	52.515769
226885	1619876360	1619877141	13.40706	52.526182	13.438543	52.528921
224873	1619859441	1619860401	13.429891	52.485631	13.445729	52.491147
224874	1619897841	1619899040	13.445106	52.490201	13.418464	52.476736
227589	1619903301	1619905941	13.422333	52.487122	13.461872	52.51204
226886	1619889452	1619890401	13.438543	52.528921	13.451654	52.520004
227104	1619917341	1619918851	13.470084	52.518687	13.402436	52.502377
229410	1619884521	1619885302	13.407088	52.495574	13.399595	52.504718
230536	1619875760	1619876601	13.379412	52.53369	13.395961	52.524057
231760	1619880501	1619883322	13.317304	52.528861	13.416246	52.50195
229611	1619854941	1619855780	13.407977	52.489601	13.428618	52.472737
231879	1619898080	1619899531	13.385526	52.484518	13.453654	52.488691
233731	1619898921	1619902340	13.433184	52.482284	13.403819	52.545389
232777	1619864361	1619865981	13.411227	52.523849	13.348872	52.514071
232778	1619890881	1619892086	13.42298	52.477226	13.438551	52.495018
232779	1619908282	1619908832	13.438551	52.495018	13.427536	52.482364
237933	1619885422	1619886140	13.429534	52.480747	13.431843	52.469044
238190	1619902161	1619904502	13.443149	52.542742	13.488618	52.512446
238633	1619873242	1619874741	13.342338	52.481209	13.296157	52.498323
238634	1619890641	1619891901	13.296157	52.498323	13.353227	52.5026
235236	1619868501	1619870301	13.444991	52.503377	13.385526	52.484518
235436	1619876541	1619879190	13.331897	52.458425	13.407977	52.489601
235723	1619871502	1619872581	13.454484	52.473302	13.450644	52.454689
235724	1619881461	1619883020	13.437906	52.447387	13.422754	52.48292
231006	1619899821	1619900242	13.424663	52.494437	13.43801	52.493098
231007	1619901021	1619902040	13.437588	52.493449	13.409256	52.500689
231306	1619865140	1619867661	13.364353	52.519276	13.428618	52.472737
236664	1619912600	1619913742	13.408079	52.549009	13.399335	52.532496
233979	1619865561	1619866101	13.329062	52.479028	13.339144	52.47155
234523	1619876840	1619879306	13.377596	52.519809	13.415278	52.494567
234524	1619898621	1619901322	13.415278	52.494567	13.378204	52.550109
239315	1619890161	1619891061	13.371651	52.517845	13.339877	52.525742
239316	1619897361	1619898740	13.339055	52.526137	13.390837	52.505204
239655	1619877261	1619878403	13.376718	52.487904	13.414291	52.483999
239782	1619882000	1619882960	13.388774	52.518102	13.385725	52.502103
237934	1619887161	1619887702	13.431994	52.469182	13.430038	52.480307
237935	1619894731	1619895141	13.429769	52.480444	13.42298	52.477226
237936	1619896342	1619896822	13.42298	52.477226	13.442753	52.480588
243672	1619872581	1619874441	13.400972	52.522818	13.44111	52.500167
241784	1619894420	1619895260	13.419697	52.496227	13.399009	52.496215
249173	1619872522	1619874141	13.491266	52.469456	13.446727	52.498324
247316	1619871981	1619872461	13.314233	52.492202	13.306284	52.498155
247317	1619881830	1619882361	13.306284	52.498155	13.29121	52.496986
247318	1619889681	1619890221	13.29121	52.496986	13.267504	52.484091
244680	1619870181	1619871201	13.311062	52.525382	13.368603	52.524259
245203	1619891901	1619892629	13.31921	52.520164	13.345686	52.507791
245577	1619867961	1619870362	13.427339	52.545094	13.433427	52.499785
250108	1619890161	1619890821	13.418357	52.499471	13.418209	52.514484
243006	1619875821	1619877441	13.416187	52.531511	13.313499	52.525227
243007	1619879661	1619881461	13.313658	52.525213	13.418693	52.530688
243008	1619902521	1619903003	13.418693	52.530688	13.394772	52.53081
248028	1619869461	1619870780	13.446953	52.526464	13.402103	52.530604
240944	1619866942	1619868322	13.418937	52.497729	13.451117	52.521851
240945	1619916620	1619917946	13.452093	52.521449	13.413529	52.549667
241284	1619874261	1619875041	13.4294	52.507058	13.441311	52.517298
246171	1619933361	1619934142	13.422107	52.51989	13.461872	52.51204
249985	1619885240	1619888121	13.348649	52.532853	13.418243	52.515129
246672	1619872522	1619874141	13.491266	52.469456	13.446354	52.498204
251089	1619872961	1619874321	13.438551	52.495018	13.394571	52.488976
251090	1619877561	1619878821	13.394571	52.488976	13.332597	52.478558
251295	1619891901	1619893520	13.38841	52.520018	13.420229	52.536273
251296	1619906120	1619906841	13.420229	52.536273	13.388408	52.526089
251471	1619874981	1619877081	13.386748	52.527947	13.442753	52.480588
251472	1619877381	1619878403	13.442753	52.480588	13.423416	52.500258
247789	1619895620	1619896520	13.432081	52.499248	13.453475	52.519226
250568	1619879961	1619880812	13.423328	52.500173	13.422333	52.487122
250705	1619925080	1619926641	13.362336	52.498186	13.334184	52.525635
248805	1619861360	1619863286	13.394571	52.488976	13.425559	52.469963
256095	1619891302	1619892682	13.471863	52.513893	13.433539	52.495707
253860	1619871502	1619871922	13.447256	52.486957	13.430375	52.492601
252856	1619877381	1619877741	13.403819	52.545389	13.39143	52.544415
252857	1619881760	1619882422	13.39143	52.544415	13.39745	52.532551
252858	1619884280	1619886080	13.39745	52.532551	13.446516	52.539436
253171	1619873541	1619873902	13.333955	52.530496	13.339055	52.526137
254526	1619888841	1619890340	13.428421	52.50781	13.381112	52.516231
266589	1619878461	1619880812	13.454458	52.501791	13.490247	52.472658
254259	1619862141	1619862800	13.378204	52.550109	13.358126	52.537671
258977	1619872162	1619873001	13.292998	52.5118	13.296157	52.498323
259559	1619856381	1619857161	13.39326	52.512289	13.417721	52.517756
264890	1619884041	1619885601	13.449485	52.516491	13.405658	52.497411
264891	1619886741	1619887886	13.405658	52.497411	13.398009	52.547844
257936	1619849660	1619850261	13.390712	52.523689	13.377653	52.532991
257937	1619875881	1619876601	13.379553	52.533511	13.396394	52.523387
257938	1619885120	1619887581	13.395747	52.524013	13.358936	52.496406
258203	1619870362	1619870841	13.445169	52.494978	13.460428	52.492987
258437	1619854700	1619855180	13.306272	52.49584	13.30296	52.505249
263512	1619885960	1619887401	13.461574	52.515151	13.399009	52.496215
263800	1619881221	1619882600	13.490731	52.490938	13.477181	52.51334
256761	1619864542	1619865561	13.34101	52.499498	13.367859	52.493156
256762	1619874560	1619875520	13.368314	52.493058	13.339062	52.496182
262899	1619875941	1619876660	13.455209	52.510164	13.478255	52.51698
262900	1619889024	1619891061	13.478255	52.51698	13.42862	52.484496
267339	1619854041	1619854882	13.310333	52.466797	13.331221	52.453182
266167	1619919440	1619919920	13.433328	52.484253	13.449208	52.479418
265176	1619874680	1619875760	13.4202	52.508622	13.414945	52.52054
269688	1619895440	1619896822	13.421579	52.498169	13.382914	52.486876
268635	1619858962	1619860041	13.325082	52.502861	13.348872	52.514071
268636	1619891061	1619891841	13.425498	52.487818	13.418929	52.501227
273116	1619861782	1619862260	13.376718	52.487904	13.387093	52.492204
271077	1619868681	1619871381	13.390674	52.492054	13.461872	52.51204
271078	1619889452	1619890340	13.461872	52.51204	13.433468	52.509822
273311	1619879901	1619881461	13.371686	52.508957	13.292486	52.517948
271195	1619898860	1619899341	13.354408	52.498955	13.346799	52.494602
275288	1619863701	1619864060	13.321318	52.490484	13.320443	52.484209
275289	1619864245	1619864601	13.320476	52.484209	13.321531	52.490551
274251	1619880141	1619882182	13.480386	52.503155	13.42872	52.486772
272531	1619868621	1619870912	13.428471	52.470521	13.372646	52.500371
273312	1619896581	1619898141	13.292486	52.517948	13.384411	52.511856
273571	1619900481	1619901261	13.425236	52.479938	13.438322	52.470604
271579	1619868200	1619870003	13.397899	52.536067	13.374298	52.500876
275680	1619888421	1619889452	13.455552	52.474241	13.42872	52.486772
278434	1619885302	1619886022	13.440416	52.471316	13.426828	52.485084
275867	1619854882	1619856320	13.402103	52.530604	13.426178	52.499013
275868	1619889204	1619890340	13.426178	52.499013	13.444866	52.482068
276455	1619877381	1619878821	13.426652	52.496649	13.417641	52.474382
276456	1619882060	1619883020	13.418464	52.476736	13.442753	52.480588
276457	1619887886	1619888541	13.442753	52.480588	13.421526	52.478573
277287	1619900060	1619902161	13.462441	52.491929	13.416694	52.528409
283837	1619866161	1619869642	13.369425	52.544119	13.422333	52.487122
279814	1619889681	1619890221	13.461143	52.493897	13.443929	52.5
279815	1619907380	1619908101	13.443772	52.5002	13.443084	52.482569
280120	1619861360	1619862862	13.300014	52.507013	13.345194	52.526813
280122	1619884041	1619884761	13.420571	52.487227	13.394571	52.488976
280314	1619874923	1619875462	13.433586	52.508804	13.446259	52.50252
281132	1619873301	1619875041	13.405658	52.497411	13.461143	52.493897
281133	1619900841	1619901861	13.438551	52.495018	13.410793	52.504049
281381	1619900961	1619901322	13.32264	52.478751	13.322675	52.48671
283838	1619903301	1619905941	13.422333	52.487122	13.461872	52.51204
289483	1619892740	1619893342	13.437112	52.519182	13.455227	52.528204
284981	1619891120	1619892561	13.385655	52.493641	13.453256	52.508196
284982	1619904681	1619906841	13.453182	52.508409	13.435818	52.468627
285512	1619876181	1619876601	13.405186	52.496804	13.393204	52.490191
287576	1619888841	1619890340	13.427913	52.507791	13.381112	52.516231
287779	1619888421	1619888962	13.367903	52.54248	13.383109	52.531316
283488	1619876060	1619879901	13.362179	52.483347	13.437471	52.540367
283489	1619902521	1619904140	13.437471	52.540367	13.50469	52.51516
286447	1619869286	1619870362	13.372135	52.543918	13.370723	52.527132
286614	1619897661	1619898441	13.407739	52.498575	13.385517	52.498324
294627	1619873841	1619875520	13.346799	52.494602	13.414856	52.498542
291758	1619874500	1619876006	13.461872	52.51204	13.442753	52.480588
291759	1619876181	1619876601	13.442753	52.480588	13.439063	52.489599
291760	1619879480	1619881581	13.439063	52.489599	13.429627	52.53148
292622	1619864482	1619865981	13.385822	52.507076	13.441589	52.504289
292870	1619878231	1619879001	13.444851	52.497111	13.415271	52.495653
293159	1619853921	1619855721	13.303101	52.510194	13.348872	52.514071
293270	1619874500	1619875220	13.385526	52.484518	13.424349	52.480323
290701	1619858241	1619858661	13.434994	52.504658	13.433468	52.509822
290702	1619903602	1619904081	13.433468	52.509822	13.438812	52.502644
290703	1619907566	1619908526	13.438954	52.502636	13.434421	52.521053
288806	1619872581	1619873601	13.320451	52.50884	13.293439	52.511209
288807	1619887281	1619888661	13.293121	52.5114	13.333994	52.531022
288808	1619890821	1619891241	13.333955	52.530496	13.333739	52.521612
294628	1619878521	1619879601	13.414519	52.498413	13.418464	52.476736
293389	1619874082	1619877741	13.332862	52.506623	13.45045	52.496549
295143	1619888901	1619890401	13.40234	52.523236	13.376723	52.506764
293390	1619885061	1619885901	13.45045	52.496549	13.410793	52.504049
295845	1619876240	1619877322	13.422498	52.505573	13.460589	52.507884
296063	1619864303	1619865922	13.464687	52.509544	13.423078	52.495061
296116	1619857760	1619859220	13.404831	52.495353	13.401448	52.522756
295144	1619914101	1619916381	13.376998	52.506609	13.462468	52.518868
301900	1619931021	1619931862	13.405527	52.48968	13.424349	52.473227
300099	1619860460	1619861540	13.384411	52.511856	13.419697	52.496227
300100	1619862742	1619863821	13.419697	52.496227	13.372662	52.510978
300101	1619869760	1619870600	13.372782	52.511	13.39677	52.52456
300615	1619875760	1619876601	13.378876	52.533529	13.395971	52.524204
300616	1619892682	1619894907	13.396017	52.524342	13.4686	52.527782
294366	1619856440	1619857520	13.348238	52.542717	13.388128	52.529446
299560	1619906841	1619907502	13.424349	52.480323	13.440874	52.473502
299795	1619893059	1619894731	13.376715	52.515965	13.375507	52.542448
298617	1619870003	1619871381	13.456997	52.528998	13.424856	52.527829
298618	1619890041	1619891660	13.424856	52.527829	13.473276	52.522798
298619	1619905040	1619906421	13.473276	52.522798	13.420229	52.536273
297502	1619880264	1619880922	13.467607	52.504555	13.449569	52.507848
297550	1619868981	1619871201	13.427857	52.52672	13.355297	52.499067
302621	1619858841	1619859220	13.423748	52.54591	13.418787	52.54033
307166	1619864421	1619867901	13.461872	52.51204	13.58723	52.513556
305985	1619864482	1619867901	13.461872	52.51204	13.587507	52.513582
304914	1619873361	1619874621	13.4117	52.54289	13.380139	52.516516
307387	1619866821	1619868322	13.363385	52.556633	13.387436	52.524065
305354	1619879840	1619881522	13.340519	52.505382	13.399335	52.532496
307388	1619876786	1619877621	13.387436	52.524065	13.367027	52.53148
307390	1619895922	1619896880	13.351386	52.515031	13.347581	52.534676
312055	1619873781	1619874441	13.445106	52.490201	13.438551	52.495018
309906	1619870362	1619871082	13.413519	52.493422	13.416246	52.50195
309907	1619875821	1619876601	13.416246	52.50195	13.432578	52.49972
309909	1619913981	1619914701	13.476701	52.52364	13.456997	52.528998
309382	1619869461	1619870241	13.400423	52.488921	13.3698	52.502213
309383	1619872641	1619874621	13.3698	52.502213	13.414086	52.493128
309385	1619882060	1619882780	13.408716	52.48222	13.415278	52.494567
